,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-6.599933757E+01,1.939847716E+01,11520000000.0,-7.682751000E+01,7.112903091E+01,11540000000.0,-6.210870699E+01,1.793377723E+02,11560000000.0,-6.820840253E+01,-8.581487079E+01,11580000000.0,-6.283802514E+01,1.816010319E+01,11600000000.0,-5.870488791E+01,1.547257595E+02,11620000000.0,-6.123978517E+01,-8.536719677E+01,11640000000.0,-6.510957283E+01,2.754055087E+01,11660000000.0,-5.906566726E+01,1.107077418E+02,11680000000.0,-5.619241192E+01,-1.040630934E+02,11700000000.0,"-6.856808144E+01
","2.172397626E+01
"
1,11500000000.0,-6.318842109E+01,-6.611264470E+01,11520000000.0,-6.351228341E+01,-1.339491596E+02,11540000000.0,-6.419245136E+01,-1.098467146E+02,11560000000.0,-6.509520395E+01,-9.450093572E+00,11580000000.0,-6.518199038E+01,1.165780554E+02,11600000000.0,-6.146623034E+01,-5.475676367E+01,11620000000.0,-6.719768752E+01,-3.143486447E+01,11640000000.0,-6.866531834E+01,1.143903010E+02,11660000000.0,-6.902714204E+01,-1.479322265E+02,11680000000.0,-6.082022702E+01,-1.467626550E+01,11700000000.0,"-5.907789146E+01
","1.317731829E+02
"
2,11500000000.0,-6.734283607E+01,-7.637905751E+01,11520000000.0,-6.539296750E+01,4.109675520E+01,11540000000.0,-6.309597426E+01,1.509910180E+02,11560000000.0,-6.771749575E+01,-1.199097185E+02,11580000000.0,-6.732070935E+01,8.450704481E+01,11600000000.0,-5.921528758E+01,-2.707114168E+01,11620000000.0,-6.963739823E+01,7.975635297E+01,11640000000.0,-6.432915043E+01,-8.748723025E+01,11660000000.0,-6.556667635E+01,5.545121281E+00,11680000000.0,-6.506352023E+01,1.392766864E+02,11700000000.0,"-7.087502956E+01
","-1.297072923E+01
"
3,11500000000.0,-6.683865926E+01,3.483899379E+00,11520000000.0,-6.274351874E+01,1.295217562E+02,11540000000.0,-6.554358701E+01,-1.062365422E+02,11560000000.0,-6.005612550E+01,-1.064798888E+01,11580000000.0,-6.486886169E+01,9.760863603E+01,11600000000.0,-6.684891012E+01,3.543839859E+00,11620000000.0,-6.293980716E+01,-8.263944028E+01,11640000000.0,-6.533712646E+01,5.434963879E+01,11660000000.0,-6.504664108E+01,-1.490717184E+02,11680000000.0,-6.731716671E+01,3.059406498E+00,11700000000.0,"-6.374993043E+01
","1.251556925E+02
"
4,11500000000.0,-6.467705899E+01,7.516200042E+01,11520000000.0,-6.250122239E+01,1.500263723E+02,11540000000.0,-6.827193634E+01,-3.563347367E+01,11560000000.0,-5.977675725E+01,7.910719722E+01,11580000000.0,-6.585119363E+01,-9.551454519E+01,11600000000.0,-6.562342956E+01,-3.267386414E+01,11620000000.0,-6.408940890E+01,1.077294862E+02,11640000000.0,-6.078442532E+01,-9.905592396E+01,11660000000.0,-6.582924676E+01,1.697811631E+02,11680000000.0,-7.163759014E+01,1.402801153E+02,11700000000.0,"-5.821073400E+01
","-1.124548469E+02
"
5,11500000000.0,-6.126822230E+01,1.233259192E+02,11520000000.0,-6.894609478E+01,5.568853871E+01,11540000000.0,-6.148811196E+01,-1.068624393E+02,11560000000.0,-7.028275345E+01,-8.860359003E+01,11580000000.0,-6.521952056E+01,4.314034548E+01,11600000000.0,-5.858787564E+01,1.485500329E+02,11620000000.0,-6.490240931E+01,-9.375988170E+01,11640000000.0,-7.398669721E+01,6.016101902E+00,11660000000.0,-6.501959023E+01,1.365928136E+02,11680000000.0,-6.725738366E+01,1.483188691E+01,11700000000.0,"-6.404296797E+01
","3.711087067E+01
"
6,11500000000.0,-6.379220003E+01,-1.702498960E+02,11520000000.0,-6.711893356E+01,4.560729267E+01,11540000000.0,-6.807453735E+01,-1.205628682E+02,11560000000.0,-6.796588330E+01,8.406117688E+01,11580000000.0,-6.210123391E+01,-1.098829258E+02,11600000000.0,-6.864449002E+01,-1.337205153E+01,11620000000.0,-6.092262689E+01,1.355354297E+02,11640000000.0,-6.497429363E+01,-1.530113063E+02,11660000000.0,-6.531960688E+01,-3.489103940E+01,11680000000.0,-6.797624083E+01,1.285661141E+02,11700000000.0,"-6.325917909E+01
","1.732882012E+02
"
7,11500000000.0,-7.064453936E+01,-3.974866316E+01,11520000000.0,-5.795108362E+01,8.517376713E+01,11540000000.0,-6.976853375E+01,-1.040685113E+02,11560000000.0,-6.298453484E+01,-8.614435904E+01,11580000000.0,-5.540907124E+01,6.074383258E+00,11600000000.0,-6.379705271E+01,1.165596344E+02,11620000000.0,-5.830257146E+01,-1.129203015E+02,11640000000.0,-6.345302426E+01,-1.064731814E+01,11660000000.0,-6.017784957E+01,1.416858713E+02,11680000000.0,-6.962656575E+01,-8.038859160E+01,11700000000.0,"-6.480143920E+01
","-6.104990711E+00
"
8,11500000000.0,-6.690338313E+01,3.613534003E+01,11520000000.0,-6.850881313E+01,-2.078041318E+01,11540000000.0,-6.252307788E+01,-1.338939233E+02,11560000000.0,-6.677823528E+01,1.944711417E+00,11580000000.0,-5.892621551E+01,1.374954210E+02,11600000000.0,-6.382730617E+01,-5.337921661E+01,11620000000.0,-6.604885352E+01,2.778218090E+01,11640000000.0,-6.429271939E+01,1.729424419E+02,11660000000.0,-6.408321665E+01,-1.247213245E+02,11680000000.0,-7.168690831E+01,-1.975944840E+00,11700000000.0,"-7.920122099E+01
","1.724112087E+02
"
9,11500000000.0,-6.648067146E+01,1.460095034E+02,11520000000.0,-5.952207039E+01,-2.970356204E+01,11540000000.0,-6.034172298E+01,7.326629700E+01,11560000000.0,-6.223304684E+01,-1.762407492E+02,11580000000.0,-6.486365343E+01,-1.087405815E+02,11600000000.0,-6.072300152E+01,-1.691193902E+02,11620000000.0,-5.694074505E+01,1.688201563E+02,11640000000.0,-6.076281920E+01,-5.382012193E+01,11660000000.0,-6.004278616E+01,7.619779620E+01,11680000000.0,-6.209360112E+01,1.740256802E+02,11700000000.0,"-6.174546752E+01
","-9.755330223E+01
"
10,11500000000.0,-5.958299389E+01,-3.932371171E+01,11520000000.0,-6.592301925E+01,1.777442591E+01,11540000000.0,-6.093667899E+01,-1.671719422E+02,11560000000.0,-5.858646746E+01,-4.952222589E+01,11580000000.0,-6.095904285E+01,1.229837513E+02,11600000000.0,-6.352216273E+01,-1.449981451E+02,11620000000.0,-6.213385099E+01,-9.269248835E+01,11640000000.0,-6.485994453E+01,7.444971853E+01,11660000000.0,-6.754544530E+01,-1.406106450E+02,11680000000.0,-6.376457157E+01,4.200166012E+01,11700000000.0,"-7.505437097E+01
","1.323226646E+02
"
